"gen_id","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"IS38026.D1EYBACXX.1.250138336",86.8717282344041,-37.432191360454,37.7233329825066,-1.0813454989045,43.5490759902099,-6.85209760561261,27.3130731829391,118.631422310109,34.035235836265,20.9638307079245
"IS38159.D1EYBACXX.1.250138337",36.1650689292929,-34.7720774921357,20.1745801521418,-45.7223139750406,-101.582714245591,-25.798246976666,-21.9078259883226,-37.3184538488024,-57.7258370425515,-118.938186984041
"IS38683.D1EYBACXX.1.250138338",47.6019771337799,-80.6936480596046,113.484163665582,-44.3530287129342,17.0201701360426,-14.9210645838047,0.585133296793731,72.6547099346326,-30.4326348788313,32.2344026738696
"IS3885.70MUKAAXX.1.250006439",92.7143201140104,31.9484228357445,-104.185502267616,-74.3414025387211,-12.3697136983406,-63.5314926253792,35.4683747249344,47.924252742401,8.0957735361766,75.5875956027224
"IS3905.628P7AAXX.7.250007091",63.2557634694442,-98.0560637991264,-14.7449809028103,-51.1796366730074,-54.9572216343822,7.54894834124759,-85.8852217283522,39.1708224233878,57.5927878945071,13.8026064969722
"IS39453.D1EYBACXX.1.250138339",-55.3788214187892,43.7939404108267,34.2831401062114,-26.3608877839813,-23.2704057640595,-48.0026643767618,94.6044206422005,-33.9368125034795,-23.6025967056511,8.81920571432605
"IS39462.D1EYBACXX.1.250138340",-17.8969294712024,72.0383516636557,65.4997396502594,28.9042627154708,15.539469435465,77.4698804832656,51.0062417647858,-33.972792817125,72.4821695170233,-22.5096967088647
"IS39463.D1EYBACXX.1.250138341",79.4079032021817,76.0297788151667,40.2186819370065,-5.35465339264154,0.856571073888838,-36.6758923243185,-11.479202354866,-56.5516678887274,11.8207487730018,-62.9211566010241
"IS39474.D1EYBACXX.1.250138342",27.7437973148276,4.28318862751889,48.5055178166838,-58.2077361659203,-5.93653059689836,52.5120225172397,-30.0392600299768,-58.6594953750644,-19.0725464790237,-101.747659305425
"IS39496.D1EYBACXX.1.250138343",-91.5521296227381,62.4266993032081,21.9875537222196,-38.8423166895276,31.9855555505818,43.3014641400014,70.1792665580837,1.14678096400318,16.4060498779401,-18.4867253624905
"IS3957.628NVAAXX.5.250006893",-146.219969009731,65.0558672795683,-44.1002277480861,-4.895499868328,6.13083673334475,43.595276547567,-34.3684098316323,11.5376795706922,15.1708799840666,-50.5742002001366
"IS3958.D0TGUACXX.1.250075147",61.6961243134703,85.7236863696395,-54.2451096517597,-5.8057555104914,20.502319875874,31.1261673562742,-117.435153971135,29.9977828269783,-16.8096805954335,-49.3118727863226
"IS39672.D1EYBACXX.1.250138345",-11.0714114938063,52.5437542791826,-38.43934452699,-89.7376761628559,3.75419142057513,20.2799760778394,-4.02129820099985,-73.3360049325507,17.4633315543626,-47.1143944332312
"IS39677.D1EYBACXX.1.250138346",-102.247108996367,17.6898296839699,-66.2477064358958,-29.5942761330248,-37.3241321698097,64.1719837039677,-33.8582449045706,43.6473115065931,8.47297058115026,-44.7310554843307
"IS3971.628NVAAXX.5.250006917",-121.694112729482,5.93997104308818,31.4934828419864,-25.818136106348,-12.8948586809894,-30.864366992447,-33.6593034592368,63.1079408911845,67.3535807920391,17.0942243949665
"IS39713.D1EYBACXX.1.250138347",-22.4617747344288,35.0430871200293,-43.8437217965881,-60.7548679857316,-2.10873760585937,-31.458816572715,-48.9471298262843,20.5147458915071,33.1019086627169,-9.61527552619854
"IS39764.D1EYBACXX.1.250138348",56.0560094595182,55.5611595697668,90.1179704757579,36.3015610815815,-73.4143983841791,-28.5064643240544,27.4838919944368,48.4119231643129,7.46694644369453,14.1498827624046
"IS39778.D1EYBACXX.1.250138349",35.0410879174818,56.1350408118092,-3.17893766416316,-14.2437864382922,-44.5202846163732,-40.5481074411698,21.249428426187,67.5622965798774,-84.1956172909078,33.7656227908136
"IS39780.D1EYBACXX.1.250138350",74.4913512469159,58.9968598304638,-48.5402134250171,-50.3727713083758,-112.231614781234,-77.0375079488143,-8.58010906687478,-28.1514090963546,-14.6764459272575,16.0841774484125
"IS39783.D1EYBACXX.1.250138351",104.611378244123,-50.6130588965317,14.2468008296885,-104.245689088221,33.4626241378756,48.0519743826825,-34.6669900842511,72.0143536342572,38.009094255832,67.4375381510506
"IS39791.D1EYBACXX.1.250138352",82.4088768319472,-65.2995253870659,5.53783801457167,-86.6233997438541,23.9205166715073,48.8103793662601,26.0088988737776,28.3460590532713,-65.2793447472999,-7.95456424016281
"IS39797.D1EYBACXX.1.250138353",114.03188834064,-9.75627357288919,14.2566029548738,-25.7983618234083,-12.0060018020982,-76.715581091661,48.9797529907175,-78.0605415570118,36.1323654985984,56.983461349579
"IS39809.D1EYBACXX.1.250138354",75.026889982399,-43.1906731854669,15.3272232122655,-42.4598886927478,16.5313323146553,43.5692505904466,58.7429208710285,-55.9439586937054,-1.64003045881288,-23.5770102374056
"IS39810.D1EYBACXX.1.250138355",76.9215992059906,21.60222327038,-26.1008757581414,-105.752710008332,-14.5507939315176,-15.0144929184155,-22.4024719575548,-12.5482377525946,-22.5404470145893,21.0932239266864
"IS39814.D1EYBACXX.8.250140165",-192.704824468191,-26.6522778623798,-1.98383396043959,14.0552451275634,-9.88865404770749,0.428214364105467,-3.29283800949984,-38.1578003658311,-9.08490003589479,-36.3502319432456
"IS39815.D1EYBACXX.8.250140166",-87.824858589939,60.4724560141681,1.21985565586129,10.9077741936082,-61.5034306126409,22.0522956232212,-19.4825664927768,7.31358835631631,-17.5614451390877,-19.8859811959747
"IS39819.D1EYBACXX.8.250140167",34.4306559850995,52.3812919755005,50.771124606775,-16.7842060343184,-32.3750489382652,21.3711118750536,62.1696366364898,20.0644322764002,57.3856472555691,-44.9719669840735
"IS39913.D1EYBACXX.8.250140168",49.1361237809361,65.4559073126821,15.4410289245224,15.1591238465268,9.50555385522294,-68.7596986843312,33.4892509227182,-19.0024010787891,101.552070971862,-80.3023374858685
"IS39915.D1EYBACXX.8.250140169",-7.47814135869526,56.7846599980508,-52.506850820469,61.0110821440596,-36.1517440163771,31.9095201281953,38.4051639693779,-5.12886556428877,30.5095624205595,43.0180427942925
"IS40005.D1EYBACXX.8.250140170",-57.11154111228,44.1279888227684,-12.4133028882465,92.6822745704776,-6.56859980345814,21.5341436868326,-41.6598506243636,-6.46071746667152,-50.8917955304494,-66.3009958150081
"IS4003.C1AB3ACXX.7.250137279",-18.9360614007847,37.1822279428424,57.5193177793179,-16.8656682770723,27.1429424183795,17.5237541980861,-52.3689543303904,41.6700785827675,38.0155248230227,96.8794763629248
"IS40033.D1EYBACXX.8.250140171",-107.369354722297,45.6300167409668,11.936375599989,-23.2898588603559,-17.4024583637897,82.6604685045582,32.154177368485,-22.201794321396,-8.91977425589849,4.38309529862029
"IS40034.D1EYBACXX.8.250140172",-113.140044994406,63.3925733995527,-40.5033170270328,-54.8422061977254,-14.4732124508565,45.2882981215586,23.6641185688415,23.4196446440087,-15.7926279878101,-27.0379545072387
"IS40036.D1EYBACXX.8.250140173",-143.127016997532,-10.9939853455952,-12.7302103868818,-97.431557506366,16.7147334255352,33.947076963177,27.2338972968934,-9.79843999673485,31.1203088236317,2.83096827688162
"IS40215.D1EYBACXX.8.250140174",-13.0199346370146,58.2757718582943,80.0763483240175,-116.413834598,0.0410458439159407,-105.111152360008,37.2298279073178,-1.81985219150546,-62.6774166585487,15.3363111717308
"IS4027.628NVAAXX.5.250006941",56.8079995146003,-132.776467225889,46.0725845898638,27.0745368884373,41.6190783272636,20.3026679228011,-93.7875272685784,50.5318028507454,53.1029913310967,94.1243283417454
"IS40272.D1EYBACXX.8.250140175",35.8936955929676,3.54975385557917,126.429374730452,-43.1159964402365,80.8873139877111,83.5462063039281,102.783353907303,9.95884634111862,-111.478118804399,-17.6536752013037
"IS40306.D1EYBACXX.8.250140176",31.124257329182,-4.57626590448029,115.463028615633,6.46733170227892,18.9478972222283,108.751508039767,17.5678520619002,-43.8811944811437,-33.8591355060684,34.3827090281467
"IS40307.D1EYBACXX.8.250140177",62.2310872490262,91.4361593842146,82.4626207659313,41.8134005340882,59.9729160164096,14.9474050658727,-13.0999693040217,-27.8679926319503,-24.0378421313538,10.7694835027924
"IS40324.D1EYBACXX.8.250140178",0.383991978148311,68.5817865832838,134.024292454385,-18.8109236077606,86.4329808090938,82.3900657698026,8.90733026534745,-124.404120620823,-6.86633742699973,50.6051220820587
"IS40325.D1EYBACXX.8.250140179",-71.867509893741,-38.1794671338438,108.582870353924,21.6680128946886,25.2846936536883,104.705122177834,-47.3259496442092,-22.4079191435878,-42.4249859972056,36.0815878173738
"IS40329.D1EYBACXX.8.250140180",-93.6966662363497,35.8936239120508,127.891656781812,80.5052866982344,26.1854572034715,70.1046047920426,-14.4546053344458,-20.3591945004524,-57.2847452838629,65.3399207576038
"IS4035.70MUKAAXX.1.250006451",-25.9419726254733,67.0762208821874,101.803174705281,70.8831286190288,19.011985179226,36.5614614717213,-44.0454477855708,2.49313428893293,73.595706862415,53.650360433403
"IS40373.D1EYBACXX.8.250140181",-45.5550356989885,35.1022179039178,7.83609898502068,65.4757649238176,0.186162972733055,0.806874450121256,20.8640896472464,28.8731406265168,30.5316868764644,-34.8770880482682
"IS4060.D0D0HACXX.5.250046298",37.5412847105316,53.7838513787953,88.4681967630163,51.6894801500512,34.0492466031238,43.0764497655941,-81.5855530919871,41.1138948551467,19.9447919966147,11.6972200410797
"IS4064.C1AB3ACXX.7.250137280",15.7891297709352,25.9212127823,109.751395789209,18.9159271679644,45.3600304216633,51.9905198573788,-23.410756326906,93.0389300220079,-90.6939262886485,45.5625983215121
"IS40730.D1EYBACXX.8.250140183",10.6663142804,76.4379798822106,113.348743870685,-6.53821005490827,85.9520684121272,53.7394439096112,-13.5633181801831,-76.5818319125524,-23.1558235673121,-68.747553225532
"IS40757.D1EYBACXX.8.250140184",5.94208181495178,86.1553999876791,107.195819102516,-13.4661240769165,6.14570835273936,66.0584979157466,22.1557499747695,-15.0323670506484,-76.958885948294,-34.6093293760983
"IS40771.D1EYBACXX.8.250140185",35.5627165121819,89.9918092579167,87.7865492865033,-45.6045456805941,1.24998749891426,7.69682402389918,-15.7239481556573,-54.4918000817553,-111.153728992663,100.079561321768
"IS40791.D1EYBACXX.8.250140186",45.3393193744525,-49.5452487589788,131.548826655362,-19.2398855136431,16.3392204562743,39.140585755836,-74.1928959829065,-46.8213962179981,46.7513341385935,95.3107118534184
"IS40803.D1EYBACXX.8.250140187",1.14244916460923,122.947218785773,137.166539653603,50.658920781801,-22.3676836703168,-51.2006996526496,-44.546853038295,12.4201878326633,-33.2731524498806,62.1822157783228
"IS40819.D1EYBACXX.8.250140188",12.2268743758491,35.0670992574553,115.974380725084,-42.2968849112095,67.4591908805946,26.0898166213441,-30.7594237835005,-36.9767315092638,-107.659320793706,-56.8749861238288
"IS40822.D1EYBACXX.8.250140189",-73.6162939888085,18.3827542801238,70.0856503617621,2.83665331436682,9.3711406648287,63.4193425247407,-46.2531771614177,-29.3740017262803,-53.0879342802998,-33.104977154295
"IS40824.D1EYBACXX.8.250140190",-70.7580629976269,45.629541427521,85.8830016864327,-46.463123066445,1.77087936363986,98.5844558442277,-62.7813771944571,41.9283761184521,-14.3302417027906,44.4746314084869
"IS40841.D1EYBACXX.8.250140191",36.4923152043,82.6143276335994,117.742229332502,12.7161169404748,21.4173812631231,68.0956918266488,-40.3717567693641,-44.5464668570507,-59.6100235447937,-9.03620428973106
"IS4092.D0D0HACXX.5.250046299",57.5281234507272,0.0820855551433814,-5.92544749968854,107.784991818507,-99.8243313877085,29.1006576170672,-32.5274906635707,-72.8260819424258,-54.5953042651851,24.072816523701
"IS4112.70MUKAAXX.1.250006463",-199.608699752796,-61.8830452306965,-14.7652579843301,-7.63958388290544,-33.7155855702705,-9.20429077507159,15.9506327566784,9.13941023923515,32.0255806993824,-25.4712927586058
"IS4127.C1AB3ACXX.7.250137281",-34.5671170444774,20.2187537491317,119.701688050853,-38.7701808835179,90.8612593724346,6.06922815366259,25.1510247436874,-11.0398836228415,-86.4427438635749,-39.0387773294178
"IS4207.C1AB3ACXX.7.250137282",37.9621212825458,52.4734875095326,98.7793831113188,-109.725371646102,37.5373257119285,30.7111546445866,42.1725210052677,40.7780316472611,-43.0119103731561,-5.93869304588274
"IS4246.C1AB3ACXX.7.250137283",-46.9114763053192,47.4926732807574,125.375558838499,0.641520083201219,1.07358023419662,-18.0295441549773,-6.48352522105527,-73.170846646591,-26.0417671116798,-60.9681589004818
"IS4248.C1AB3ACXX.7.250137284",43.3682507045496,60.3892018211401,144.262458899456,-70.4729289461628,61.1044219983135,-86.8783398735384,10.3972482530243,-30.4669812696793,18.8554268716882,-15.8479057440093
"IS4254.C1AB3ACXX.7.250137285",141.894578218805,24.2175355944288,84.9677555473193,-7.92894389762643,19.341445728873,-93.425198637334,-11.3261750318902,-90.4956086945758,20.423247730803,58.434393397252
"IS4269.C1AB3ACXX.7.250137286",54.9461498460422,44.7682324097916,148.725309886408,-33.9642832734347,87.9851350161667,-64.1592237288962,-18.1801589300038,99.5428059005691,24.7779865980307,-11.5518722351738
"IS4277.C1AB3ACXX.7.250137287",115.634777235636,-98.756759907927,-51.0649848118764,37.6722415036404,69.3438785212281,18.9909834441474,30.3640355766591,-13.8256279455597,-126.314926355476,-43.6789066778686
"IS4285.628NVAAXX.5.250006965",-34.4504166917682,84.4511521750758,81.0045105126366,86.9950232572833,-2.03099856647192,43.8694236673607,-61.3258126409217,-23.1314201410869,13.3770049729113,87.3573290201366
"IS4307.C1AB3ACXX.7.250137288",79.1863718322101,-42.4011667486173,82.2038140525162,17.2084736561357,35.5676858928665,16.6196106692332,-18.3532636084949,63.6238761515238,-59.2045237219736,-32.1564792174542
"IS4308.C1AB3ACXX.7.250137289",-42.3856376891447,59.7830015071675,54.442525551972,-27.4684522820916,-7.98054932452091,-116.358567708689,-57.3464891590136,69.6508562579524,-0.109414110938287,83.4607545845794
"IS4332.C1AB3ACXX.7.250137290",79.6317897350298,-13.2772047011576,84.1513453418274,-74.2598523015167,12.0496170317493,-119.339543902084,-55.6038613751613,-32.8451991351715,24.6044495606246,-33.515715046552
"IS4339.C1AB3ACXX.7.250137291",5.01864456477106,43.4827109091645,137.033529801145,63.3644659176249,40.7942589950178,-21.0594450390184,-66.2976437828197,96.0672023614189,18.2526526859183,-24.5145221236332
"IS4347.C1AB3ACXX.7.250137292",-29.9300714115291,100.210831462689,122.6332491501,0.705446470444607,-10.6625177402641,-5.79740306858609,-81.6587810488034,-9.36531283258678,73.2147601569089,-16.6677390898537
"IS4360.D0D0HACXX.5.250046300",-13.4836269391412,90.9704888367184,38.8986241153755,-13.9459933412845,74.3959956792458,50.0047099839314,20.6891027485667,-61.4496939596411,21.6027543634947,-10.3188855706384
"IS4372.D0D0HACXX.5.250046301",71.556000693128,-16.0272180793313,78.7427000151677,-37.6221932973006,-23.2876694304524,-52.8229965891174,-25.7057007927885,-7.4329304619237,8.34530204142375,-53.9522739013155
"IS4378.C1AB3ACXX.7.250137293",34.2092569549858,-88.3133466380354,89.8523974910126,-50.6929196454563,-31.8409754061134,-50.2615230265802,-112.155717398457,-63.4286272958684,-37.8648663894751,-70.5518467247358
"IS4405.C1AB3ACXX.7.250137294",12.2638364079512,28.5293007954796,163.690807180616,-36.5602707877716,26.6217088436848,-78.9859466097005,-9.54521003587094,2.84122744445525,27.4330973400194,-60.5003494263055
"IS4489.C1AB3ACXX.7.250137296",11.383615948969,42.9876536055792,161.82750687151,1.02957064990102,95.3035653118676,-2.91684272415686,-39.3981475664941,41.1556858019757,55.1949214215433,7.19817126343214
"IS4515.D0D0HACXX.5.250046302",47.7781650601936,-20.4260932304185,69.6542888777876,27.9175044302684,88.8965430847805,56.6414117472821,28.3816182565903,-26.6255987433921,-7.11882568614658,15.9793917293993
"IS4543.C1AB3ACXX.7.250137297",86.8889059305995,73.008687620228,91.751443984333,-65.5306445538017,29.6647117013555,-38.6383686542388,-38.3046901288487,-21.4171769924171,-25.4201626830875,52.1684932540654
"IS4581.D0D0HACXX.5.250046303",44.7677883528152,-11.0921148501506,119.422901846401,-31.5454314436018,-39.8751958179107,-15.4385288950505,-78.2843843752148,75.7384399299577,38.1870105140046,-0.0469083777296038
"IS4613.D0D0HACXX.5.250046304",88.9027263142173,-65.8513474415603,83.6634197324264,11.6217640210271,-3.22973189775636,27.5968735491653,-33.1749662317719,-86.9470757348258,-64.7384620490713,-12.524085824974
"IS4631.D0D0HACXX.5.250046305",108.528324356954,-29.1256904153988,96.0342285877845,2.10126686937163,13.2981099831703,-43.890690611413,-116.199288875623,67.2177773169524,-1.33438248904172,17.6561603413066
"IS4698.D0D0HACXX.5.250046306",43.6681919129404,15.9521671960584,80.9328668870373,76.3495984854029,42.7563948547517,-18.4394155643028,-42.9213099608838,93.0034121452687,-38.4802188749715,-17.6206072625586
"IS4726.70MUKAAXX.1.250006475",5.53969029004356,63.4715965268146,34.2164407724055,-81.5444919099714,21.084032324106,-24.094859907656,-22.2584116487166,-102.850634718855,-57.0200098236545,-74.3531081850924
"IS473.D0D0HACXX.5.250046276",23.170526982578,40.3792423329096,-3.19901390627341,70.366134065957,-60.4314048283317,-45.9215850314804,2.52629487922138,43.6228530540311,-21.2929077704224,-32.7637505932162
"IS4734.C1AB3ACXX.7.250137298",29.2413618303443,7.271009209858,84.4553450647469,-54.1742901402991,80.723783922921,-48.2496499331347,43.7790437925643,-39.8084311997977,4.06177298146197,58.0003138937678
"IS4758.C1AB3ACXX.7.250137299",55.1197897673105,17.5772604635083,97.6906014915791,-1.06503571362256,39.6569993876926,-35.1488824750265,-69.399092663915,75.7929654784055,-5.30819564586577,71.2011484815717
"IS4776.70MUKAAXX.1.250006388",-35.8683864292945,31.8014850949892,76.7796591997143,-12.724439503188,85.3740647714802,9.99295078880267,-1.79857132772371,-88.1794613527108,55.8320934729167,-45.1386218480638
"IS4788.C1AB3ACXX.7.250137300",63.3008094319309,-5.24956935148998,77.6061352978893,-63.5547133452041,22.4505247746803,-67.1036229769392,-12.4111823806957,13.0606826281132,-0.284631805004286,-4.90651102755988
"IS4798.C1AB3ACXX.7.250137301",87.680991352076,5.71445444038141,140.17352658707,-13.0461742515883,10.7191968161795,-80.9002379399537,-30.5387613738782,84.1679765985444,-50.1621895139064,-50.7616469428288
"IS4809.C1AB3ACXX.7.250137302",47.8314349117419,38.8843907641879,116.726729614844,-67.5392273522507,64.842978681295,7.00248289223442,-15.4500406369386,22.3321067442042,61.3254404693248,-30.9761583907752
"IS4821.628P7AAXX.7.250007021",130.302843787231,-49.6516267172164,75.3043205700053,-52.2583674113197,44.7848099598067,-4.03612130111335,-36.1763286959239,32.9301680777124,28.8256328114206,73.2750918221654
"IS4855.C1AB3ACXX.7.250137303",81.1257557960069,17.6065313297882,153.253981967109,-51.0562110021819,-30.1321055807783,-62.7277484244351,-104.843516434018,63.314865164879,-15.1018808315656,-34.3895823274639
"IS4951.D0D0HACXX.5.250046307",96.4261164049931,-77.1856008633141,3.85165143812722,7.59359477479206,37.2693026825114,21.1758947585644,7.02710188894737,6.77980854255508,-4.19922146364026,-5.37690389435515
"IS4963.628P7AAXX.7.250007045",105.50130518596,-15.7747434028887,-9.73419423148307,-19.1698263495061,69.0794160912096,-42.3137869771755,31.0000128889166,6.53261089063802,-50.6628210921515,12.0003355823137
"IS5094.D0D0HACXX.5.250046308",127.106645553869,37.4891773338565,94.8334554376971,15.0493847636975,37.5657854420389,-62.2213871889088,57.7956920489015,-10.4527102311009,-44.2493548093744,58.51253878277
"IS5106.70MUKAAXX.1.250006397",10.1460613868714,54.3738106312928,60.1920466594275,28.5159494781009,-35.5593703306667,8.98457696844678,-58.0208013957178,-56.2855448889481,78.9372399408738,55.3916562572482
"IS5125.C1AB3ACXX.7.250137304",46.4424753313781,55.7760164281285,79.0483340105353,18.8652702915554,-68.003617865185,-80.0223558628118,-44.8816248340558,-15.973623330075,-50.2448388792629,8.43667151437416
"IS5134.C1AB3ACXX.7.250137305",97.7773423788913,-77.321907170403,57.3764155819603,34.753196136926,58.7352132014344,28.0833527018339,68.7032351368688,-5.22185187918264,-83.5461287288111,-14.0938035090208
"IS5139.C1AB3ACXX.7.250137306",32.7128718883883,45.3036059850949,39.6176126954262,48.9608608939302,107.934732617946,-98.4351965037714,37.2887030195881,38.612508924696,-47.473103310776,-74.6972832122713
"IS5158.C1AB3ACXX.7.250137307",104.615307166007,5.51941221962585,50.6725487123546,14.3803640608777,76.651985922552,-83.5481725178118,65.1652440989842,-29.9435322305503,-65.591871211375,71.8608411237356
"IS5166.C1AB3ACXX.7.250137308",37.1226536498887,78.8153960040132,-68.8258950454693,45.0917859487555,111.800358655244,10.3349871451379,-71.8768798647308,-36.5900106643344,15.0771749871313,35.0229204325633
"IS5177.C1AB3ACXX.7.250137310",50.6244170307955,84.2737920470171,133.802175530601,15.4122216023617,83.6286420606489,-12.4409032122455,6.18806343892025,4.63589825296719,52.9274783631286,-11.8635764150344
"IS5194.C1AB3ACXX.7.250137311",105.340901369663,72.3972589910494,-14.5195629002193,37.4457525347735,65.9434355361782,-52.82550086638,-61.6126517523175,15.8478598718995,-43.7259920592338,71.50438960629
"IS5219.C1AB3ACXX.7.250137312",50.5420646943944,69.3464006283708,92.090217105971,62.0892094233475,7.28399077007915,-4.64721069082753,6.41761973958374,-35.1058466299364,-116.360397718333,36.8208652338055
"IS5233.C1AB3ACXX.7.250137313",92.1792030501618,41.738283700657,114.617730469015,28.2876334026059,59.7034619141904,-49.5429595970309,-38.5670517112809,39.5997162662488,39.2802519095645,14.5769972826332
"IS5257.C1AB3ACXX.7.250137314",75.9976042202533,59.1535085918029,178.377329162952,15.6995949532842,52.723552276586,-56.5930743253404,37.5075436922607,-38.5404560266914,-14.0295609067785,20.8176850128148
"IS5282.C1AB3ACXX.7.250137315",70.7342878837127,-58.8951854517413,132.213686712265,-45.0150115830555,63.4223522911552,68.1032438720452,-36.2525809138951,8.27204832915609,-79.9622107308184,73.8977774446305
"IS5290.C1AB3ACXX.7.250137316",40.6094045022888,96.9650722885273,-34.2552812178612,28.3249909544619,120.524576344683,43.8160746980007,-15.8873201056903,-17.5996004135583,-3.1994245696094,-42.9530299914417
"IS5295.D0D0HACXX.5.250046309",110.352331315608,-67.85243344128,-118.584364502588,8.75762839558558,77.514070212929,22.4822016267605,-50.4250950041362,-8.3862336059601,56.7501556846736,-10.9102223013546
"IS5301.D0D0HACXX.5.250046310",102.57269856194,14.3890810503476,74.6397717749329,24.3849627021725,45.5714702945307,-129.632822306536,27.2606585986065,37.9186566016675,-58.4391111936055,9.48330441532069
"IS5313.C1AB3ACXX.7.250137317",43.6011541478996,-8.08586325161246,134.275114991798,30.823318021144,43.5941189189197,48.8565702887767,-16.1754178270757,88.7175579631005,-47.6446514618465,112.836059028492
"IS5325.C1AB3ACXX.7.250137318",16.0990187817488,128.157383806254,-71.3670488198388,13.9756089720965,106.313037282926,17.1800947168029,-24.2907594522952,46.7471833482751,-10.197059892592,-16.6544720637932
"IS5326.C1AB3ACXX.7.250137319",104.326800116292,-35.3072862252614,10.9072703463598,-1.92194393540583,17.0606532592188,-4.96179730552537,17.7075927571456,-87.8641153501217,8.6143987058439,-23.0561956914138
"IS5328.C1AB3ACXX.7.250137320",26.2576944814202,97.6878875838755,-75.0084196533564,-28.9072269893728,58.5452508984912,-41.2487812857234,-52.4027966452637,22.1532517227027,45.1099292617178,-41.6541020779166
"IS5335.C1AB3ACXX.7.250137321",12.6160328331004,28.5761875797813,-45.1992668458901,-11.192620533895,46.3151866273366,36.2746832869093,7.33663344429934,-64.7950945051817,-42.7319933335557,-5.9954536383912
"IS5339.C1AB3ACXX.7.250137322",65.3073708735263,-10.7292350688138,-40.2358183687469,37.2257375152782,56.3267588835914,-45.309907561228,-72.4636521709337,14.5328081474197,65.0978326389967,3.49791175551095
"IS5348.C1AB3ACXX.7.250137323",137.118805343643,12.6872260151485,-31.3016898010369,2.67014167802003,60.5311090745545,-45.9784298426395,-10.6051418705746,-78.1992762808764,-24.3502928259849,71.0623220537795
"IS5386.D0D0HACXX.5.250046311",51.0667988189624,64.1533739541814,-44.652072014153,-33.7870998248468,80.0702350452896,65.2699536434295,5.69034892589239,0.00702239120345297,-30.7661818548315,21.0257781796493
"IS5404.C1AB3ACXX.7.250137324",-8.17418070156815,82.1886894904116,-66.1808743308322,6.02660345447073,88.4653057003097,-102.955881702455,-14.1069253553419,97.6390629275182,-34.6822915792335,-43.7725503362547
"IS5409.C1AB3ACXX.7.250137325",-11.056776582712,87.9238554358109,-89.6269709496268,-13.7006882960111,129.165358373545,67.2975400271018,-2.46791185375449,13.8175556724008,-10.1378307729462,-45.5707428654551
"IS5456.C1AB3ACXX.7.250137326",66.6092700098067,-17.6332827196958,62.9644437682223,-23.8317784166873,76.0963186130385,-50.6333778232611,-7.97016371561622,-115.45587932042,31.7939952677928,3.2361523668098
"IS5469.C1AB3ACXX.7.250137328",24.2181125277413,-47.5836226694231,184.323831199256,20.9213088521788,-7.04559711273743,-37.038000848582,-96.1616862721186,-91.2258723018781,16.0884442024181,75.1906587185621
"IS5491.C1AB3ACXX.7.250137329",28.2802410984234,13.8576912569279,7.3892676624457,37.1767510138313,87.4699988444571,66.1556978576657,-45.0818742978016,7.62068896705907,-23.558194447524,-7.75456494123835
"IS5499.C1AB3ACXX.7.250137330",71.4971358149474,-11.0021987074347,42.0664616283579,2.41637822835359,47.1951225756232,-8.71904163138034,-44.1314556602789,15.3126012332858,-36.881313455644,-43.1541249863312
"IS5622.70MUKAAXX.1.250006408",-50.3300392045932,19.027850099095,79.5199373146811,81.554699223182,16.5031529438884,124.30893875948,-52.8852780450732,-19.9957667685333,-12.1839235040948,44.2693381119111
"IS5667.D0D0HACXX.5.250046312",68.243678345323,67.8132063777592,55.3658588242322,41.1257049170352,51.8818444367803,57.9367214589455,-77.3179698713241,-35.5167487247901,-11.1269537895499,26.836666295329
"IS5720.70MUKAAXX.1.250006418",-87.8031154880115,76.2806371150753,10.649510480103,-16.5556695706882,3.83278349327867,11.9241062532173,-39.8327929915071,-28.5267397180191,-13.4815709673146,-43.1684538777526
"IS5788.C1AB3ACXX.7.250137332",19.8216067729794,59.0995621531921,88.5968741297839,-18.1428876294319,88.5482668909482,34.8319004923672,-18.6016870240548,-46.5091517490681,-73.1027603074457,20.0901274003221
"IS5804.C1AB3ACXX.7.250137333",81.6750988681682,-35.25159522348,127.163294917856,-18.177251181934,-3.48358107178662,-39.5262602600917,-4.56904708423652,-90.3435137321545,50.6422618539918,67.821342589972
"IS5815.C1AB3ACXX.7.250137334",30.7751051953789,83.7939824778066,91.9868304027598,-77.3017727378362,25.2582728765347,18.5924090946211,-10.0936371595103,-94.2263117252123,-19.6138383755681,56.8664862415567
"IS5818.C1AB3ACXX.7.250137335",45.6140128965287,25.7990386952284,149.330882340341,0.655397148246153,59.5090927822787,42.8242730306318,15.1497079607995,-18.8861705224382,27.1894652656414,14.7080211809848
"IS5824.C1AB3ACXX.7.250137336",75.6655286515561,34.0305653569352,53.7181494798464,-25.3995478355022,21.2749529927561,-93.4873310974249,-23.0412940220051,-7.58540339857288,68.5204400850959,-15.5354660146224
"IS5832.C1AB3ACXX.7.250137337",1.00749344364119,40.52047271075,-21.500413498058,-8.53324017242404,41.3600637930503,61.2135177850729,-37.8859600683249,4.52904925885358,31.2080365752982,-69.3846151613538
"IS5839.C1AB3ACXX.7.250137338",33.639866084861,-10.4420564084377,136.241341815537,57.4913110817727,-1.00356803439036,-14.7889650938018,-17.0649417898923,73.3737207363738,-33.3186245625722,-22.7244125851435
