"","1","2","3","4","5","6","7","8","9","10","gen_id","var"
"IS29100.MRG.4.250047566",155.765199686152,184.130664655166,130.007566349492,197.577908063567,235.978982998762,88.8182204940665,-60.3918769171219,-8.98602222399169,267.383766132883,-38.8689538317975,"IS29100.MRG.4.250047566","Tmp.Seas"
"IS29187.MRG.4.250047567",-71.7058307048784,-2.78549064169036,428.177459687378,136.458169866431,86.3446929630113,186.337604470284,15.7906412918559,-163.335171188808,377.110876164373,-16.2136954754705,"IS29187.MRG.4.250047567","Tmp.Seas"
"IS29233.70MUKAAXX.1.250006441",-130.786877852919,139.040078171315,427.475993621278,168.449880990498,32.2689951560719,252.602294638449,1.82354296388819,-171.948732365083,323.480484842325,19.6685830680002,"IS29233.70MUKAAXX.1.250006441","Tmp.Seas"
"IS29239.MRG.4.250047569",-109.619700554511,162.194291140095,424.027052492251,149.958838175448,8.85511824130542,234.634751995684,-35.0522362072341,-152.440663182131,325.995912977201,28.4089912641664,"IS29239.MRG.4.250047569","Tmp.Seas"
"IS29241.MRG.4.250047570",-57.6865137638533,86.2578021638255,420.335698502901,167.159627464452,70.638522233541,149.752848791912,-16.8490093415327,-152.099913387424,358.612827064071,3.11950982108279,"IS29241.MRG.4.250047570","Tmp.Seas"
"IS29304.MRG.4.250047572",-91.1833856462779,95.3902058513049,369.844689434895,243.959459728144,87.8353558502148,85.9553745878655,-60.4343612522732,-62.4668804024002,185.838930231534,70.8545196143366,"IS29304.MRG.4.250047572","Tmp.Seas"
"IS29314.MRG.4.250047573",-79.8985567588474,54.0526292217232,412.783660561813,288.989891900099,74.5085951849132,137.680306862386,12.2309708452995,-106.098765024305,296.572410605363,60.0033776260169,"IS29314.MRG.4.250047573","Tmp.Seas"
"IS29326.MRG.4.250047605",-30.6529232755276,156.677541362284,350.725212447448,107.411377859596,77.6506504116704,137.933153598958,-62.3020832688259,-157.098498891841,396.71303927973,58.8454077093964,"IS29326.MRG.4.250047605","Tmp.Seas"
"IS29335.MRG.4.250047606",-109.465575276533,160.855811115578,414.69457620286,145.453355537063,94.79623464105,168.403140878077,-43.5051656526976,-162.665174683704,355.934809654541,8.50927855969936,"IS29335.MRG.4.250047606","Tmp.Seas"
"IS29358.MRG.4.250047607",175.417387804504,326.072385615313,552.9502456019,439.036042024883,236.470275813667,317.352864839585,87.7208195525946,-73.3598692494496,518.718857231019,111.293329787669,"IS29358.MRG.4.250047607","Tmp.Seas"
"IS29392.MRG.4.250047608",38.4784032716448,309.666172558973,477.254433485134,422.68251574838,144.554844362291,188.77099658045,95.8365619895007,-145.368987456752,469.364838708907,89.5769531076351,"IS29392.MRG.4.250047608","Tmp.Seas"
"IS29441.MRG.4.250047609",1.65206280144239,227.51638651636,489.19898942075,301.992333130818,148.818414365493,270.549716123851,83.3518396447481,-214.758349786991,475.085875803688,78.7039188569366,"IS29441.MRG.4.250047609","Tmp.Seas"
"IS29468.MRG.4.250047610",179.498843331227,388.728908936981,576.102332920294,423.160865462656,227.590103727767,314.06843204989,125.80270702973,-54.021752049748,541.371624262272,137.496526875538,"IS29468.MRG.4.250047610","Tmp.Seas"
"IS29565.MRG.4.250047612",173.586088942285,416.588003854475,613.785717016584,528.330122940784,248.605250062756,302.629338136114,125.470020552455,-59.9075408093628,491.861248134927,154.667156095389,"IS29565.MRG.4.250047612","Tmp.Seas"
"IS29568.MRG.4.250047613",232.88797673978,492.507752614368,585.589519614596,463.770892617858,187.570699670821,382.18405917173,82.2241703584135,-48.9804389738527,411.056407045436,235.619514171115,"IS29568.MRG.4.250047613","Tmp.Seas"
"IS29582.MRG.4.250047614",224.524761575465,359.264624337498,574.876624487698,504.181780286428,197.550229441941,325.413117446903,115.697590992864,-56.6703297833663,518.543590611006,244.890621505076,"IS29582.MRG.4.250047614","Tmp.Seas"
"IS29689.MRG.4.250047618",-24.6480522364898,6.90047546720014,405.148226967976,248.458296323509,97.6891685863697,221.097078272528,2.3046947955552,-205.62502094519,427.19268028499,167.410157361002,"IS29689.MRG.4.250047618","Tmp.Seas"
"IS29714.MRG.4.250047619",10.7895519564497,26.6524899224038,236.92541952948,299.243452212901,297.031748573359,261.762759822681,125.646880752639,-161.540227539482,329.932384947439,39.6922487484312,"IS29714.MRG.4.250047619","Tmp.Seas"
"IS29733.MRG.4.250047620",-13.9320210418292,-22.9088804910974,408.389765896186,256.674631581002,151.683363880051,243.025537099468,62.840297849511,-166.8327786738,442.943538162859,83.5272675612604,"IS29733.MRG.4.250047620","Tmp.Seas"
"IS29772.MRG.4.250047621",109.133639062058,-5.50956139616098,456.241653610443,55.7731578356961,221.21810013999,118.349838585341,99.7477114546022,-174.509511182744,73.787478874673,183.509391856741,"IS29772.MRG.4.250047621","Tmp.Seas"
"IS29914.MRG.4.250047622",100.458898299331,136.303301927277,449.41473632508,-107.112080957262,488.391239580083,121.319580373274,-44.7225075696609,-126.588911658683,245.602591590046,229.589690632538,"IS29914.MRG.4.250047622","Tmp.Seas"
"IS29950.MRG.4.250047623",164.92694222176,-85.2970815928194,379.325941832202,120.223453684906,252.730471429436,163.952930271363,275.707642083617,-99.4396704757008,372.006639897131,114.266566073044,"IS29950.MRG.4.250047623","Tmp.Seas"
"IS30079.MRG.4.250047624",125.120767923906,1.9639573231912,380.018641060397,314.551668059355,350.608692097424,177.796032212931,144.023492596675,-63.0586727352815,374.230028997949,109.31787140015,"IS30079.MRG.4.250047624","Tmp.Seas"
"IS30092.MRG.4.250047625",-49.9431318499175,45.3637421385142,501.232840642282,327.99374215741,183.341662204884,298.572914815342,24.1756735240193,-176.631823803686,507.247482065305,73.2795234332875,"IS30092.MRG.4.250047625","Tmp.Seas"
"IS30231.MRG.4.250047626",149.072828494279,247.654835304375,86.0088612887477,123.750730420002,97.2455199851793,-4.82840842579317,-81.0685613546247,8.8920178314847,308.3593040759,-31.0460895851337,"IS30231.MRG.4.250047626","Tmp.Seas"
"IS30383.MRG.4.250047627",1320.2991694764,1145.28782501936,1345.27958010521,909.636353843958,749.449610752046,605.863627618835,657.934989877588,618.96823356573,1043.28503375852,387.999962997022,"IS30383.MRG.4.250047627","Tmp.Seas"
"IS30400.MRG.4.250047628",1270.71242718347,1050.30001379796,1273.88761017743,760.995127032752,599.215893542513,637.077188968364,629.168569015424,556.349699118692,1057.64550933956,238.300239400455,"IS30400.MRG.4.250047628","Tmp.Seas"
"IS30417.70MUKAAXX.1.250006411",1238.56555368569,1055.59235246535,1248.56132875675,868.1063511267,709.277697923518,617.282295870216,615.584553730145,573.08095329681,1064.68502605883,230.196226199783,"IS30417.70MUKAAXX.1.250006411","Tmp.Seas"
